id,product id,review source,traveller name,rating,rating out of,title,body,travelled date,traveller type,link,submitted date,full review
,8E3BFB1A-850B-4A5C-8D40-CE65250F3E89,Trip Advisor,Rukhsar syed,5,5,Athens under moonlight,This tour is a must do on the first day on arrival to Athens. Our tour host was Angelos. He had a real insights and facts about the city and food culture of Athens .It was a beautiful evening.,Aug-19,Solo,https://www.tripadvisor.com.au/ShowUserReviews-g189400-d11461772-r705345781-Tastes_of_Athens_Your_Private_Greek_Feast_Tour-Athens_Attica.html,1-Sep-19,"Rukhsar syed
12 contributions
0
Athens under moonlight
Aug 2019 • Solo
This tour is a must do on the first day on arrival to Athens. Our tour host was Angelos. He had a real insights and facts about the city and food culture of Athens .It was a beautiful evening.
Read more
Written 1 September 2019
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.
Chris Pierro
Roxyrukiebirdie, Thank you, so much for this lovely review, which so kindly, you made the time to write. The Twilight Tour, is a great introduction to our city and our food and drink culture, we can't agree more, that is a Must Do Tour, to get a ""taste of our city and the Athenian way of life. Sunny Regards from Angelos, Athens and Urban Adventures Team Hope our tour intrigued your ""appetite"" for more exploration and may we see you again, in the near future, on any our Tours in Greece.
Read more
Written 5 October 2019
This response is the subjective opinion of the management representative and not of Tripadvisor LLC."
,8EFA31AB-1018-4BB9-A6C6-5D984E7492E2,Trip Advisor,Ganendra Raj Mohan,5,5,Walking tour Athens,We had a great time doing the walking tour of Athens.Babis our guide was excellent and very knowledgeable. A great way of getting to know the city and its geography. This is a must do trip for all first timers to Athens.,,,https://www.tripadvisor.com.au/ShowUserReviews-g189400-d11461932-r722692361-Private_Athens_Historical_Walking_Tour_Including_the_Changing_of_the_Guard-Athe.html,31-Oct-19,"Ganendra Raj Mohan
Perth, Australia8 contributions
0
Walking tour Athens
We had a great time doing the walking tour of Athens.Babis our guide was excellent and very knowledgeable. A great way of getting to know the city and its geography. This is a must do trip for all first timers to Athens.
Written 31 October 2019
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.
Chris Pierro
Dear Ganendra Raj K, Can't Thank you enough for making the time and leaving another review for our Morning Walking Tour with our mighty Babis!!! For our team, it is very important to make our guests feel straight at home, especially the firsttimers, from the very moment they start their exploration of the city. We make sure you have tons of fun on our tour, but also we provide ideas of what you can experience while in Athens independently the following days, as an Athenian, not just the touristic highlight and a get a taste of our Philoxenia. So we are thrilled to read that you enjoyed the experience with Urban Adventures and we can only wish to see you again sometime soon :) From Babis and Urban Adventures Safe Travels and Sunny Regards
Read more
Written 1 November 2019
This response is the subjective opinion of the management representative and not of Tripadvisor LLC."
,86EA84FD-2928-42BC-95C7-595217F57A90,Trip Advisor,BelM283,5,5,100% recommended.. a great evening out.,"A great evening out with the fabulous Theo discovering the streets, eats and alleyways of Athens. I recommend coming hungry as there is plenty of food and drinks and you will want to eat it all. Theo shared personal stories and plenty of history (but not too much) about the area and of course left us with some 'aaahhhhh' moments. I 100% recommend this tour.",Aug-23,Couples,https://www.tripadvisor.com.au/ShowUserReviews-g189400-d11472059-r914013181-Athens_Moonlight_Waling_Tour_with_Drinks_and_Meze_Dishes-Athens_Attica.html,31-Aug-23,"BelM283
3 contributions
0
100% recommended.. a great evening out.
Aug 2023 • Couples
A great evening out with the fabulous Theo discovering the streets, eats and alleyways of Athens. I recommend coming hungry as there is plenty of food and drinks and you will want to eat it all. Theo shared personal stories and plenty of history (but not too much) about the area and of course left us with some 'aaahhhhh' moments. I 100% recommend this tour.
Read more
Written 31 August 2023
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,13848235-7A90-47F2-BD85-26A5BD274E72,Trip Advisor,AndrewH,5,5,Really interesting and filling day in the Vienna suburbs.,"The tour exceeded our expectations. Different foods, take the ( clean) subway or tram, eat again. During the travel and while eating, our guide Christophe was full of enthusiasm, fun facts and kept us all engaged.
A word of warning, food tour means food, lots of it. Dinner in the evening is out of the question, a light snack is all that you will be able to eat!
This tour was a high point of our visit to Vienna, seeing the life that the locals live and eating what they eat far from the tourist crowds.",,,https://www.tripadvisor.com.au/ShowUserReviews-g190454-d12341405-r1012836977-Vienna_for_Food_Lovers_Hidden_Cafes_Market_Gems-Vienna.html,13-Jun-25,"AndrewH
Yorktown, VA2 contributions
0
Really interesting and filling day in the Vienna suburbs.
The tour exceeded our expectations. Different foods, take the ( clean) subway or tram, eat again. During the travel and while eating, our guide Christophe was full of enthusiasm, fun facts and kept us all engaged.
A word of warning, food tour means food, lots of it. Dinner in the evening is out of the question, a light snack is all that you will be able to eat!
This tour was a high point of our visit to Vienna, seeing the life that the locals live and eating what they eat far from the tourist crowds.
Read more
Written 13 June 2025
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,97A9B4B5-2E89-4BEF-90A0-2B3F3377E15C,Trip Advisor,Goingtoandfro,5,5,Learned a lot,"Hi,

I went on a wonderful food tour with my husband and friend. It covered so much - not only did we learn about food itself, we also learned so much about local society and culture. We took the subway to go to a local market and saw a completely different other aspect of the city. It was so much more than a food tour. It went quite long - I was impressed at the guide's enthusiasm and energy. Thank you!",Jul-24,Couples,https://www.tripadvisor.com.au/ShowUserReviews-g190454-d12968504-r964252352-Vienna_Eats_Private_Foodie_Walk_with_Coffee_Markets-Vienna.html,11-Aug-24,"Goingtoandfro
San Francisco, CA44 contributions
0
Learned a lot
July 2024 • Couples
Hi,

I went on a wonderful food tour with my husband and friend. It covered so much - not only did we learn about food itself, we also learned so much about local society and culture. We took the subway to go to a local market and saw a completely different other aspect of the city. It was so much more than a food tour. It went quite long - I was impressed at the guide's enthusiasm and energy. Thank you!
Written 11 August 2024
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,9D5E6042-6B66-43A9-BC10-36DE7DA81517,Trip Advisor,Simon T,5,5,"Wonderful Time, Won't Regret It","Wolfie was an absolutely amazing host!
Had a great time, every question we had was answered.
We tried so many different cuisines, not just Viennese.
Overate, had great drinks, and just a wonderful relaxing time walking, talking, eating, and drinking!

Wishing this tour all the best!",Oct-21,,https://www.tripadvisor.com.au/ShowUserReviews-g190454-d14097563-r814199641-Vienna_After_Dark_Private_Evening_Food_Drink_Experience-Vienna.html,12-Oct-21,"Simon T
2 contributions
0
Wonderful Time, Won't Regret It
Oct 2021
Wolfie was an absolutely amazing host!
Had a great time, every question we had was answered.
We tried so many different cuisines, not just Viennese.
Overate, had great drinks, and just a wonderful relaxing time walking, talking, eating, and drinking!

Wishing this tour all the best!
Read more
Written 12 October 2021
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,36D94049-ACDF-4C21-8A36-BF57514FA271,Trip Advisor,Ricky,5,5,An awesome insight into Melbourne,"I had a great time hanging out with Nicole as we did a tour of Melbourne. Her comments were insightful and demonstrated her depth of knowledge about the city. She also chose some very nice spots for us to stop and have a coffee or snack! I came away from the tour excited to explore even more of Melbourne, and Nicole even followed up with a very helpful list of her detailed recommendations.",Nov-19,,https://www.tripadvisor.com.au/ShowUserReviews-g255100-d12577137-r729413268-Melbourne_Private_Bites_and_Sights_with_Skydeck_Entrance-Melbourne_Victoria.html,28-Nov-19,"Ricky
Toronto, Canada3 contributions
0
An awesome insight into Melbourne
Nov 2019
I had a great time hanging out with Nicole as we did a tour of Melbourne. Her comments were insightful and demonstrated her depth of knowledge about the city. She also chose some very nice spots for us to stop and have a coffee or snack! I came away from the tour excited to explore even more of Melbourne, and Nicole even followed up with a very helpful list of her detailed recommendations.
Read more
Written 28 November 2019
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,0307525E-CF7F-4BF0-A7DA-F8E26346C5CD,Trip Advisor,Alasdair R,5,5,Secret bars in Melbourne,Great tour went to bars and places we would never have found and got told some good history about melbourne and Australia over a few drinks,,,https://www.tripadvisor.com.au/ShowUserReviews-g255100-d12577138-r941246087-Melbourne_s_History_with_a_Drink_Tour-Melbourne_Victoria.html,6-Mar-24,"Alasdair R
1 contribution
0
Secret bars in Melbourne
Great tour went to bars and places we would never have found and got told some good history about melbourne and Australia over a few drinks
Written 6 March 2024
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,C9D425E3-47D9-412E-A665-51AC2D6EF5F4,Trip Advisor,Katherine,5,5,A great way to kick-off our stay in Melbourne!,"We loved our tour of Queen Victoria Market led by Tristan! We scheduled this experience for our first full day visiting Melbourne and were so happy we did. Not only did we taste great food, but we learned so much about the market and found ourselves returning a few times over the course of the rest of our trip. It was a great way to orient ourselves. Tristan also gave us a handful of restaurant recommendations that we also tried and enjoyed. (Booked as an Airbnb Experience)",Apr-22,,https://www.tripadvisor.com.au/ShowUserReviews-g255100-d12979896-r834253007-Multicultural_Food_Tour_in_Melbourne_Markets-Melbourne_Victoria.html,12-Apr-22,"Katherine
San Francisco, CA23 contributions
0
A great way to kick-off our stay in Melbourne!
Apr 2022
We loved our tour of Queen Victoria Market led by Tristan! We scheduled this experience for our first full day visiting Melbourne and were so happy we did. Not only did we taste great food, but we learned so much about the market and found ourselves returning a few times over the course of the rest of our trip. It was a great way to orient ourselves. Tristan also gave us a handful of restaurant recommendations that we also tried and enjoyed. (Booked as an Airbnb Experience)
Read more
Written 12 April 2022
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,1C83CD90-A449-4AD5-8113-2395F82A04E5,Trip Advisor,Ian,5,5,Go with the Flo!,I've been a local to Melbourne for many years and have never known about these amazing locations! Flo has an incredible knowledge with the history of craft beer and introduced us to some of the most lovely staff and delicious craft beer. If you're interested in everything beer-related and want to have a fun night then this is the tour for you!!,Oct-19,,https://www.tripadvisor.com.au/ShowUserReviews-g255100-d13395436-r723433577-Melbourne_s_Craft_Beer_Scene_with_Beer_Tastings-Melbourne_Victoria.html,3-Nov-19,"Ian
1 contribution
0
Go with the Flo!
Oct 2019
I've been a local to Melbourne for many years and have never known about these amazing locations! Flo has an incredible knowledge with the history of craft beer and introduced us to some of the most lovely staff and delicious craft beer. If you're interested in everything beer-related and want to have a fun night then this is the tour for you!!
Read more
Written 3 November 2019
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,CD2B71F8-2CDF-4609-ACB8-720768E896B6,Trip Advisor,max b,5,5,Wonderful!,"Dee was absolutely wonderful and very insiteful, truly understood where we were and what we were seeing. Even dropped us near our hotel!",Aug-25,Couples,https://www.tripadvisor.com.au/ShowUserReviews-g28970-d11452577-r1023522876-Washington_DC_Moonlight_Tour_by_Electric_Cart-Washington_DC_District_of_Columbi.html,9-Aug-25,"max b
Wenonah, NJ1 contribution
0
Wonderful!
Aug 2025 • Couples
Dee was absolutely wonderful and very insiteful, truly understood where we were and what we were seeing. Even dropped us near our hotel!
Written 9 August 2025
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,80E53590-1D1A-498F-8B38-F9F8C2664944,Trip Advisor,Cole J,5,5,Stunning and powerful experience to never forget!,"Super stunning area! All the monuments are so beautiful and powerful and our tour guide, Ellen, was very helpful and friendly. An incredible experience we will never forget!!",Jul-25,Family,https://www.tripadvisor.com.au/ShowUserReviews-g28970-d11452578-r1021135269-DC_Monuments_and_Capitol_Hill_Tour_by_Electric_Cart-Washington_DC_District_of_C.html,27-Jul-25,"Cole J
1 contribution
0
Stunning and powerful experience to never forget!
July 2025 • Family
Super stunning area! All the monuments are so beautiful and powerful and our tour guide, Ellen, was very helpful and friendly. An incredible experience we will never forget!!
Read more
Written 27 July 2025
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,1CC38B04-10C6-44BB-8158-51C319264068,Trip Advisor,SpikeD,5,5,Great Casablanca Experience,Aafif was our guide and he was excellent! Very personable and provided great insight into the sites we visited. Through the use of transport and walking we were able to see a wide variety of locations and sites. Highly recommend this trip and Aafif.,Oct-24,Couples,https://www.tripadvisor.com.au/ShowUserReviews-g293732-d15016577-r976925445-Explore_Casablanca_Highlights_of_Medina_Views_Local_Flavors-Casablanca_Casablan.html,28-Oct-24,"SpikeD
Frisco, TX54 contributions
2
Great Casablanca Experience
Oct 2024 • Couples
Aafif was our guide and he was excellent! Very personable and provided great insight into the sites we visited. Through the use of transport and walking we were able to see a wide variety of locations and sites. Highly recommend this trip and Aafif.
Read more
Written 28 October 2024
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,47A3CBA1-8ED8-4DF4-8417-7077AC21BCF6,Trip Advisor,Misty,5,5,Great City Walking Tour,Great tour that took in a lot of the city. Bennis was a great guide. I would highly recommend this tour to anyone looking for the history of the city and/or want to see the major sites.,,,https://www.tripadvisor.com.au/ShowUserReviews-g293732-d15016657-r814593220-Casablanca_s_Soul_Private_Religious_Tour_Hassan_II_Mosque-Casablanca_Casablanca.html,15-Oct-21,"Misty
Denver, CO33 contributions
0
Great City Walking Tour
Great tour that took in a lot of the city. Bennis was a great guide. I would highly recommend this tour to anyone looking for the history of the city and/or want to see the major sites.
Read more
Written 15 October 2021
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,179E2950-6F59-4DAF-9FA1-F8AE600DF4C8,Trip Advisor,Gunnar G,5,5,Informative and friendly,"Evening Marrakech: Gastronomic and
Market Tour Inside the Medina
We met our friendly guide Brahim and the British couple that were also on the tour. Brahim explained the tour for us and we began walking around the Medina, starting in the Jewish quarter where we got to taste tea and freshly baked doughnuts, not like any we have tasted before. Thin crust and soft in the middle. Next stop was to taste different olives, spiced, green and black. Even those on the tour who didn't like olives found some of these very good. Now our guide stopped by a sweet booth where he bought some dessert for us to have after the main dinner. The main dinner was a delicious slow cooked meat in a restaurant that was already closed, since they close when everything is sold out. Our guide had reserved this for us. The last food we had was a homemade soup served at a stall in the middle of the square by the sons of the woman who cooked it earlier. Before we said goodbye, we had a spiced hot drink similar to Gluck wine or a Christmas drink. Brahim told us a lot about the culture and cuisine in Morocco. We highly recommend Brahim and this tour.
",,,https://www.tripadvisor.com.au/ShowUserReviews-g293734-d11453345-r976897701-A_Night_in_the_Medina_Food_Flavors_Culture-Marrakech_Marrakech_Safi.html,27-Oct-24,"Gunnar G
43 contributions
0
Informative and friendly
Evening Marrakech: Gastronomic and
Market Tour Inside the Medina
We met our friendly guide Brahim and the British couple that were also on the tour. Brahim explained the tour for us and we began walking around the Medina, starting in the Jewish quarter where we got to taste tea and freshly baked doughnuts, not like any we have tasted before. Thin crust and soft in the middle. Next stop was to taste different olives, spiced, green and black. Even those on the tour who didn't like olives found some of these very good. Now our guide stopped by a sweet booth where he bought some dessert for us to have after the main dinner. The main dinner was a delicious slow cooked meat in a restaurant that was already closed, since they close when everything is sold out. Our guide had reserved this for us. The last food we had was a homemade soup served at a stall in the middle of the square by the sons of the woman who cooked it earlier. Before we said goodbye, we had a spiced hot drink similar to Gluck wine or a Christmas drink. Brahim told us a lot about the culture and cuisine in Morocco. We highly recommend Brahim and this tour.

Read more
Written 27 October 2024
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,C561B36F-D3AB-4209-86B4-FF54052924BA,Trip Advisor,Martín,5,5,Walking tour,"We took a tour yesterday with Mouhamed through urban adventures medina tour. The positives: He was nice, friendly, turned up on time and responsive. The negatives: he had very limited knowledge of the history and at least 50% of the time had not idea about how to answer even basic questions from my children and he started making up answers or ignoring. In the end it worked out that his top priority was to try to get us to buy things from his friends in the souk. Pretty disappointing considering the prices paid. A tour book would have been a better investment.",Dec-18,Family,https://www.tripadvisor.com.au/ShowUserReviews-g293734-d11453347-r641243881-Explore_Marrakech_Medina_Private_Tour_Including_Bahia_Palace_Visit-Marrakech_Ma.html,24-Dec-18,"Martín
2 contributions
0
Walking tour
Dec 2018 • Family
We took a tour yesterday with Mouhamed through urban adventures medina tour. The positives: He was nice, friendly, turned up on time and responsive. The negatives: he had very limited knowledge of the history and at least 50% of the time had not idea about how to answer even basic questions from my children and he started making up answers or ignoring. In the end it worked out that his top priority was to try to get us to buy things from his friends in the souk. Pretty disappointing considering the prices paid. A tour book would have been a better investment.
Read more
Written 24 December 2018
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.
MarrakechUA
Hi Martin , I hope that you are well and thank you for your feedback. Did the guide have an Urban Adventures badge ? We don't have any guides named Mohamed , they are a lot of guides in front of café France that lie and tell people that they work for the company that the clients say so you can you can tag a long with them. We are sorry for the hassle caused by this , please reach out to us if you are in Marrakech again so we can redo the tour for you properly. Cheers, Marrakech UA
Read more
Written 14 January 2019
This response is the subjective opinion of the management representative and not of Tripadvisor LLC."
,CADB5D46-1667-495C-84A8-8872C456A9F3,Trip Advisor,Yan F,5,5,Must-try,This cooking class with Laila is the best experience of my two-week trip in Morocco. Laila is wonderful: she is passionate about cooking. She took us to the market to buy the fresh ingredients. It was great to learn from her how to prepare and cook the means we have enjoyed so much in this country. Highly recommended.,,,https://www.tripadvisor.com.au/ShowUserReviews-g293734-d11453348-r1005801608-From_Market_to_Table_Tajine_Cooking_Class_in_Marrakech-Marrakech_Marrakech_Saf.html,4-May-25,"Yan F
Ottawa, Canada1 contribution
0
Must-try
This cooking class with Laila is the best experience of my two-week trip in Morocco. Laila is wonderful: she is passionate about cooking. She took us to the market to buy the fresh ingredients. It was great to learn from her how to prepare and cook the means we have enjoyed so much in this country. Highly recommended.
Read more
Written 4 May 2025
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,FAE03E36-C5FF-4E4C-AFEC-3ACC2A46195B,Trip Advisor,Alex A,5,5,Nice Insight into Nepalese,"I really enjoyed this tour! Asia is full of temples, sometimes so many that it can be temple overload. However, our guide Yogi gave us an in-depth explanation of each site we visited, gave us time to explore, and was able to answer all of our questions regarding the temples, Hinduism, and Nepal’s spiritual traditions. It was nice to have the backstory along with the beauty of Kathmandu’s religious sites. 10/10 recommend this tour and Yogi especially!!!",May-25,Couples,https://www.tripadvisor.com.au/ShowUserReviews-g293890-d11473389-r1005603105-Pashupatinath_Temple_and_Bodhnath_Stupa_Tour_from_Kathmandu-Kathmandu_Kathmand.html,3-May-25,"Alex A
1 contribution
0
Nice Insight into Nepalese
May 2025 • Couples
I really enjoyed this tour! Asia is full of temples, sometimes so many that it can be temple overload. However, our guide Yogi gave us an in-depth explanation of each site we visited, gave us time to explore, and was able to answer all of our questions regarding the temples, Hinduism, and Nepal’s spiritual traditions. It was nice to have the backstory along with the beauty of Kathmandu’s religious sites. 10/10 recommend this tour and Yogi especially!!!
Written 3 May 2025
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.
Intrepid Urban Adventures - Kathmandu
Thank you for sharing your experience! We're thrilled that Yogi provided such insightful explanations, making your visit to Pashupatinath Temple and Boudhanath Stupa even more meaningful. Nepal’s rich spiritual traditions are truly fascinating, and we’re so glad you enjoyed the journey. Happy Urban Adventuring!
Read more
Written 19 May 2025
This response is the subjective opinion of the management representative and not of Tripadvisor LLC."
,B553FFF8-7BBC-4E74-AE94-855A0EA84732,Trip Advisor,Bob V,5,5,Guided urban experience of Kathmandu,"Yoja had so much knowledge to share, his respect and understanding of his current culture and it's history, also covering views and values of alternative beliefs. An amazing tour.",Mar-25,Solo,https://www.tripadvisor.com.au/ShowUserReviews-g293890-d11473391-r1000553300-Kathmandu_Sunset_Tour_by_Rickshaw_Including_Durbar_Square_Visit-Kathmandu_Kath.html,31-Mar-25,"Bob V
Adelaide, Australia3 contributions
0
Guided urban experience of Kathmandu
Mar 2025 • Solo
Yoja had so much knowledge to share, his respect and understanding of his current culture and it's history, also covering views and values of alternative beliefs. An amazing tour.
Written 31 March 2025
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.
Intrepid Urban Adventures - Kathmandu
Thank you for your kind words! We're so glad to hear you had an amazing tour with Yogi. His deep knowledge, respectful approach, and ability to share insights from multiple perspectives truly make him special. It's wonderful that you felt the richness of both the culture and history throughout the experience. We’ll be sure to pass along your lovely feedback to him—he’ll really appreciate it!
Read more
Written 21 April 2025
This response is the subjective opinion of the management representative and not of Tripadvisor LLC."
,279B9539-E88D-4B84-BB49-5B92C9C27065,Trip Advisor,Darcie S,5,5,"Great guide, enjoyable stops!","Our guide Apple and helper Ham were fantastic. Apple was very enthusiastic, passionate, knowledgeable and made the journey feel safe. The timings for each activity were all great, and the tour is definitely worth the money to have a guided tour of all of the stops.",Nov-22,Friends,https://www.tripadvisor.com.au/ShowUserReviews-g293916-d11450609-r869614285-Bangkok_Electric_Tuk_Tuk_Thonburi_Wang_Lang_Food_Tour-Bangkok.html,25-Nov-22,"Darcie S
2 contributions
0
Great guide, enjoyable stops!
Nov 2022 • Friends
Our guide Apple and helper Ham were fantastic. Apple was very enthusiastic, passionate, knowledgeable and made the journey feel safe. The timings for each activity were all great, and the tour is definitely worth the money to have a guided tour of all of the stops.
Read more
Written 25 November 2022
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,1FEDA572-3128-4DCD-A784-9610DC4F10EF,Trip Advisor,Giac D,5,5,Amazing Chinatown experience - culture and food,"Apple was absolutely wonderful! She was
very knowledgeable and I learnt a
lot about the Chinese people in Thailand
from the past to the present. She was also very attentive to cater for my food restrictions which was highly appreciated. I thoroughly enjoyed savouring street food from a variety of stalls and I highly recommend this experience to everyone !",,,https://www.tripadvisor.com.au/ShowUserReviews-g293916-d11450610-r878976983-Bangkok_Hidden_Gems_Talad_Noi_Chinatown_Street_Food_Tour-Bangkok.html,16-Feb-23,"Giac D
7 contributions
0
Amazing Chinatown experience - culture and food
Apple was absolutely wonderful! She was
very knowledgeable and I learnt a
lot about the Chinese people in Thailand
from the past to the present. She was also very attentive to cater for my food restrictions which was highly appreciated. I thoroughly enjoyed savouring street food from a variety of stalls and I highly recommend this experience to everyone !
Read more
Written 16 February 2023
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,76EF3735-F0BB-4BF8-8BC0-A79EC189753D,Trip Advisor,matthewcelie4902,5,5,Temple highlights with a relaxing cruise,"Started with a peaceful wander around Wat Pho, taking in the culture. Then the canal cruise which was nice too, especially stopping to feed the fish in the river. We then went to the amazing Grand Palace which was pretty mesmerising however, be warned, it is extremely crowded. We chose not to see the emerald Buddha due to the length of the queue and the heat. The entrance ticket includes a traditional Thai show at the theatre not far from the Grand Palace. There are free shuttle buses to the theatre outside. Amin was a good guide, seemed a bit rushed but probably due to the short 4 hour time frame. Very knowledgeable and funny. Overall it was a great tour, would recommend.",Jan-20,,https://www.tripadvisor.com.au/ShowUserReviews-g293916-d11450611-r739443201-Bangkok_s_Treasures_Temples_the_Majestic_River_of_Kings-Bangkok.html,16-Jan-20,"matthewcelie4902
England, UK27 contributions
2
Temple highlights with a relaxing cruise
Jan 2020
Started with a peaceful wander around Wat Pho, taking in the culture. Then the canal cruise which was nice too, especially stopping to feed the fish in the river. We then went to the amazing Grand Palace which was pretty mesmerising however, be warned, it is extremely crowded. We chose not to see the emerald Buddha due to the length of the queue and the heat. The entrance ticket includes a traditional Thai show at the theatre not far from the Grand Palace. There are free shuttle buses to the theatre outside. Amin was a good guide, seemed a bit rushed but probably due to the short 4 hour time frame. Very knowledgeable and funny. Overall it was a great tour, would recommend.
Read more
Written 16 January 2020
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.
BKK Urban Adventures
Hi Matthew - thanks so much for sharing your review, we really appreciate your recommendation and are sorry to hear the heat and busyness of the Grand Palace was a bit too much. In our peak tourist season it really does get packed with visitors. I'm also sorry to hear that it felt a bit rushed, it's really helpful for us to have this kind of feedback so we can work with our team to develop their skills and help them grow as guides. We aim to provide a 5 Star experience for all our customers so it's really helpful to know if we're not quite making it. Happy travels wherever they take you next :)
Read more
Written 23 January 2020
This response is the subjective opinion of the management representative and not of Tripadvisor LLC."
,94AAF716-B1E4-4BF9-8A8C-484E10EF9A30,Trip Advisor,Oksana G,5,5,Do not miss,"Great tour! famous market and hidden gems:) This tour includes visiting an authentic market and what I enjoyed so much - local family that produce coconut sugar, it was exciting and informative journey, I would like to thank our beautiful guide Pam for this amazing day, Pam is a very friendly, energetic, positive person, I felt like traveling with a friend, we had a small group of 6 and all the way was comfy and fun. Highly recommend",Feb-20,Solo,https://www.tripadvisor.com.au/ShowUserReviews-g293916-d14104646-r744312691-Private_Tour_from_Bangkok_Railway_and_Floating_Markets_Tour-Bangkok.html,11-Feb-20,"Oksana G
St. Petersburg, Russia6 contributions
1
Do not miss
Feb 2020 • Solo
Great tour! famous market and hidden gems:) This tour includes visiting an authentic market and what I enjoyed so much - local family that produce coconut sugar, it was exciting and informative journey, I would like to thank our beautiful guide Pam for this amazing day, Pam is a very friendly, energetic, positive person, I felt like traveling with a friend, we had a small group of 6 and all the way was comfy and fun. Highly recommend
Written 11 February 2020
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.
BKK Urban Adventures
Hi There Thanks for your kind comments with regards to your recent floating markets trip with Pam. We appreciate you taking the time to review and hope to see you again in the future on another Bangkok Urban Adventure.
Written 13 February 2020
This response is the subjective opinion of the management representative and not of Tripadvisor LLC."
